PromoCost,PromotionID,stockonHand,Class,Holiday,UOM,PackSize,Week,Location,Margin,priceSell,PriceBuy,DemandImpact,Population
88.45741212,1812,12453,Confection,no,Each,Case-Pkg,Wk45,Store1,0.38,3.3665,2.096504682,15.73711676,16530
33.8374178,1102,13893,Confection,no,Each,Case-Pkg,Wk15,Store1,0.43,3.2514,1.866551441,27.51339426,16530
34.54003801,1521,14340,Confection,no,Each,Case-Pkg,Wk1,Store13,0.35,2.2637,1.471650545,16.19288681,29645
17.83115608,1953,26974,Confection,no,Each,Case-Pkg,Wk8,Store13,0.36,2.5688,1.63885551,10.12427891,29645
214.791642,1733,14185,Confection,no,Each,Case-Pkg,Wk6,Store15,0.43,2.1239,1.20397973,33.48247576,21007
3.441298592,1484,22492,Confection,yes,Each,Case-Pkg,Wk51,Store6,0.45,3.7303,1.880840944,10.46169204,73422
33.09603305,1122,15954,Confection,no,Each,Case-Pkg,Wk19,Store14,0.38,1.5157,0.935210669,-4.287706251,22795
165.2147575,1401,23746,Confection,no,Each,Case-Pkg,Wk7,Store3,0.39,1.6222,0.991704993,8.984959099,83641
4.546789611,1351,28044,Confection,no,Each,Case-Pkg,Wk45,Store3,0.41,4.2399,2.5131569,5.312431162,83641
97.07346013,1715,11557,Confection,yes,Each,Case-Pkg,Wk48,Store4,0.36,3.9516,2.17030316,-0.318444649,73100
29.88738833,1586,26316,Confection,no,Each,Case-Pkg,Wk8,Store14,0.52,3.7549,1.813081892,11.15137397,22795
35.87189243,1711,28674,Confection,no,Each,Case-Pkg,Wk3,Store3,0.35,1.7028,1.107054299,4.856191556,83641
19.74717993,1097,19414,Confection,no,Each,Case-Pkg,Wk18,Store1,0.31,2.8412,1.959224132,4.045178833,16530
40.41069985,1844,23381,Confection,no,Each,Case-Pkg,Wk15,Store11,0.4,2.6154,1.561101133,9.9368074,20099
54.49567124,1240,25101,Confection,yes,Each,Case-Pkg,Wk30,Store5,0.52,3.7057,1.785535225,4.845597159,13758
30.55424305,1440,22393,Confection,no,Each,Case-Pkg,Wk41,Store13,0.44,3.2224,1.800449334,16.6438557,29645
201.4775541,1063,12345,Confection,no,Each,Case-Pkg,Wk30,Store10,0.36,3.0133,1.917191536,6.622156665,59211
45.74014241,1250,14972,Confection,yes,Each,Case-Pkg,Wk14,Store5,0.4,3.9237,2.085588306,10.10979905,13758
17.94329687,1193,14686,Confection,yes,Each,Case-Pkg,Wk1,Store14,0.37,3.1147,1.547130032,13.46822637,22795
20.69614032,1298,22276,Confection,no,Each,Case-Pkg,Wk1,Store11,0.41,2.4488,1.438703576,10.27555892,20099
13.47394001,1814,12621,Confection,no,Each,Case-Pkg,Wk6,Store13,0.36,2.2165,1.421226711,30.15860553,29645
104.4429136,1368,30373,Confection,no,Each,Case-Pkg,Wk1,Store2,0.46,3.6113,1.938373129,9.17859147,15272
87.0727655,1414,18783,Confection,no,Each,Case-Pkg,Wk32,Store11,0.42,2.2258,1.293466782,11.81353768,20099
28.09066723,1232,12390,Confection,yes,Each,Case-Pkg,Wk5,Store11,0.37,2.4803,1.07766247,11.82533438,20099
99.68741147,1369,21587,Confection,no,Each,Case-Pkg,Wk6,Store10,0.35,1.9134,1.245464065,-2.681751519,59211
25.36626965,1875,16854,Confection,yes,Each,Case-Pkg,Wk17,Store8,0.37,4.0135,2.199769706,0.853947441,30088
27.42130566,1616,25173,Confection,no,Each,Case-Pkg,Wk30,Store4,0.43,3.205,1.82846041,4.672738827,73100
53.34021882,1829,19788,Confection,no,Each,Case-Pkg,Wk16,Store10,0.35,2.9003,1.871575359,7.879276035,59211
16.66441163,1907,15236,Confection,no,Each,Case-Pkg,Wk7,Store1,0.35,2.9541,1.926316261,8.460544857,16530
17.05286516,1547,30409,Confection,no,Each,Case-Pkg,Wk31,Store10,0.5,3.3786,1.686844223,10.10397992,59211
89.44412689,1595,13142,Confection,no,Each,Case-Pkg,Wk39,Store15,0.46,1.5369,0.837301073,21.61743175,21007
18.28174642,1702,25834,Confection,no,Each,Case-Pkg,Wk4,Store10,0.39,4.44,2.688198683,8.970140158,59211
0.467888831,1883,13193,Confection,no,Each,Case-Pkg,Wk37,Store11,0.36,2.5763,1.649994804,22.86151827,20099
4.756148166,1950,30921,Confection,no,Each,Case-Pkg,Wk20,Store2,0.44,3.9075,2.204259569,13.2362383,15272
112.6192025,1612,21825,Confection,no,Each,Case-Pkg,Wk39,Store13,0.43,1.6122,0.922987021,15.37756971,29645
17.35108036,1699,21087,Confection,no,Each,Case-Pkg,Wk15,Store2,0.45,3.3082,1.82957656,14.26495128,15272
40.9302117,1744,27636,Confection,yes,Each,Case-Pkg,Wk25,Store8,0.38,4.8019,2.757273028,2.489279744,30088
96.9541427,1722,22371,Confection,no,Each,Case-Pkg,Wk12,Store11,0.41,2.6525,1.574415102,11.02761784,20099
45.28079576,1788,17616,Confection,no,Each,Case-Pkg,Wk37,Store4,0.39,2.26,1.37220601,16.23726432,73100
40.04253023,1006,11393,Confection,no,Each,Case-Pkg,Wk14,Store9,0.38,4.0976,2.542735591,-9.071853777,59006
27.62100988,1243,15162,Confection,no,Each,Case-Pkg,Wk44,Store14,0.38,4.4073,2.716406835,7.169786362,22795
67.88131667,1458,21075,Confection,no,Each,Case-Pkg,Wk41,Store11,0.46,2.4425,1.314987214,14.63195186,20099
50.57630794,1753,24498,Confection,no,Each,Case-Pkg,Wk6,Store1,0.35,1.6109,1.039179673,7.146453887,16530
53.0519148,1229,18678,Confection,no,Each,Case-Pkg,Wk9,Store11,0.37,1.9897,1.254477818,3.389830508,20099
42.80255798,1042,21531,Confection,yes,Each,Case-Pkg,Wk35,Store10,0.4,4.1768,2.263817247,7.262808349,59211
46.85497337,1399,20628,Confection,no,Each,Case-Pkg,Wk26,Store6,0.42,1.8379,1.07309583,10.10922149,73422
62.66224143,1777,19962,Confection,no,Each,Case-Pkg,Wk14,Store8,0.44,2.7269,1.535770946,27.93391569,30088
19.37943493,1921,29504,Confection,yes,Each,Case-Pkg,Wk29,Store3,0.4,2.7347,1.237745792,9.172157577,83641
0.5579079,1839,11050,Confection,no,Each,Case-Pkg,Wk21,Store5,0.4,1.6221,0.968585564,2.805036104,13758
86.12701069,1406,29269,Confection,yes,Each,Case-Pkg,Wk17,Store4,0.44,4.3357,2.320200913,-2.072557601,73100
41.85438868,1782,29237,Confection,no,Each,Case-Pkg,Wk35,Store1,0.38,2.7681,1.719372772,7.980742198,16530
49.97182013,1336,23807,Confection,no,Each,Case-Pkg,Wk3,Store5,0.43,3.1103,1.786664144,0.924305649,13758
77.93373208,1902,19811,Confection,no,Each,Case-Pkg,Wk51,Store8,0.37,2.8209,1.767051264,20.34279145,30088
42.07517746,1226,18421,Confection,no,Each,Case-Pkg,Wk34,Store7,0.42,2.0896,1.218093529,14.99260537,59698
14.72979914,1440,24050,Confection,yes,Each,Case-Pkg,Wk52,Store5,0.4,4.3536,2.391253943,4.333727707,13758
49.54402572,1773,25714,Confection,no,Each,Case-Pkg,Wk20,Store6,0.44,2.0518,1.15794918,9.351339385,73422
2.100202895,1048,28828,Confection,no,Each,Case-Pkg,Wk33,Store7,0.46,1.6804,0.90847784,3.446068093,59698
24.9750923,1800,26455,Confection,no,Each,Case-Pkg,Wk18,Store9,0.43,3.4272,1.957495169,7.094262295,59006
7.256681283,1129,16529,Confection,no,Each,Case-Pkg,Wk48,Store3,0.41,2.9769,1.758580492,30.07463681,83641
48.24670491,1157,27871,Confection,no,Each,Case-Pkg,Wk23,Store8,0.45,4.2864,2.347596612,-4.03949379,30088
106.18785,1726,18196,Confection,yes,Each,Case-Pkg,Wk22,Store5,0.39,3.7612,1.984800327,13.186874,13758
14.82970277,1332,30626,Confection,no,Each,Case-Pkg,Wk34,Store12,0.43,3.6923,2.113214573,13.27004437,81129
14.56790573,1025,20187,Confection,no,Each,Case-Pkg,Wk10,Store15,0.43,3.062,1.738061463,17.56276577,21007
18.54590316,1014,29895,Confection,yes,Each,Case-Pkg,Wk36,Store2,0.45,3.5823,1.776384508,5.35803885,15272
19.27556122,1908,13289,Confection,no,Each,Case-Pkg,Wk10,Store3,0.43,2.9603,1.702086927,18.97730149,83641
12.21679348,1292,25190,Confection,yes,Each,Case-Pkg,Wk46,Store11,0.38,3.6885,1.94515195,8.593595377,20099
102.720314,1600,12208,Confection,no,Each,Case-Pkg,Wk24,Store5,0.38,3.3149,2.038871002,12.05673759,13758
18.39699883,1142,25616,Confection,no,Each,Case-Pkg,Wk6,Store6,0.41,4.4294,2.612076766,1.217861976,73422
3.031427101,1564,26742,Confection,no,Each,Case-Pkg,Wk49,Store2,0.39,2.9032,1.768810336,6.433582174,15272
31.15971384,1071,25859,Confection,yes,Each,Case-Pkg,Wk25,Store9,0.44,4.2635,2.272819674,6.545174538,59006
144.966687,1651,13633,Confection,no,Each,Case-Pkg,Wk46,Store13,0.39,4.2245,2.595646457,8.987247824,29645
40.09750263,1631,21650,Confection,no,Each,Case-Pkg,Wk21,Store13,0.43,4.2193,2.413848231,23.71179039,29645
10.3661892,1418,19483,Confection,no,Each,Case-Pkg,Wk44,Store3,0.45,4.2115,2.331787774,22.82261599,83641
35.6381356,1969,20811,Confection,no,Each,Case-Pkg,Wk29,Store2,0.39,3.4001,2.070451117,8.258928571,15272
70.28386303,1118,22420,Confection,no,Each,Case-Pkg,Wk43,Store2,0.39,4.1251,2.522628654,-4.081379993,15272
24.53475968,1373,12190,Confection,yes,Each,Case-Pkg,Wk43,Store1,0.39,3.5656,1.849261657,14.78861919,16530
104.189095,1240,29741,Confection,no,Each,Case-Pkg,Wk17,Store1,0.41,3.866,2.283233114,1.102235865,16530
61.76731076,1597,20802,Confection,no,Each,Case-Pkg,Wk47,Store11,0.4,2.2778,1.355395053,28.28106218,20099
7.490264049,1611,17044,Confection,no,Each,Case-Pkg,Wk10,Store9,0.41,3.1455,1.845695876,12.65026119,59006
4.951856001,1184,23430,Confection,no,Each,Case-Pkg,Wk18,Store7,0.41,2.7887,1.652376802,4.422778639,59698
14.40723388,1246,12584,Confection,no,Each,Case-Pkg,Wk49,Store1,0.41,4.4094,2.585202991,26.44448312,16530
115.2602607,1173,22007,Confection,no,Each,Case-Pkg,Wk16,Store2,0.4,1.836,1.106594683,10.61455213,15272
22.46809761,1257,12011,Confection,no,Each,Case-Pkg,Wk17,Store5,0.4,3.4033,2.035656095,17.45480452,13758
3.433928946,1333,25974,Confection,no,Each,Case-Pkg,Wk28,Store4,0.44,3.1264,1.753327831,8.674721104,73100
21.24697826,1690,12777,Confection,no,Each,Case-Pkg,Wk31,Store11,0.42,1.7626,1.030675847,8.505543237,20099
53.32851907,1844,17058,Confection,yes,Each,Case-Pkg,Wk11,Store15,0.41,2.6004,1.133918549,18.55343699,21007
49.2811946,1635,13257,Confection,no,Each,Case-Pkg,Wk24,Store12,0.41,2.1509,1.268427384,4.123797574,81129
11.66028365,1615,20866,Confection,no,Each,Case-Pkg,Wk7,Store2,0.41,1.7247,1.019500402,9.291551715,15272
26.73507553,1837,30954,Confection,yes,Each,Case-Pkg,Wk12,Store2,0.42,3.1822,1.537963402,17.70155319,15272
33.55889787,1775,10672,Confection,no,Each,Case-Pkg,Wk25,Store6,0.4,3.5798,2.134722872,-27.72229225,73422
118.9317755,1372,15835,Confection,yes,Each,Case-Pkg,Wk14,Store2,0.39,2.428,1.024758281,15.83534837,15272
66.09522847,1681,10552,Confection,no,Each,Case-Pkg,Wk33,Store14,0.4,1.8216,1.095431577,-22.47418701,22795
40.3074832,1598,16388,Confection,no,Each,Case-Pkg,Wk48,Store9,0.4,3.2527,1.954141293,27.09077002,59006
42.19935214,1335,22183,Confection,no,Each,Case-Pkg,Wk39,Store10,0.4,1.9311,1.158093461,7.546738584,59211
2.484730031,1228,23187,Confection,no,Each,Multiple,Wk39,Store10,0.35,2.0267,1.307312423,-3.988299933,59211
50.19967356,1148,11256,Confection,yes,Each,Multiple,Wk8,Store14,0.4,2.52,1.088811385,-3.63174142,22795
27.64463682,1598,20110,Confection,yes,Each,Multiple,Wk5,Store9,0.36,3.9696,2.180935848,2.758518225,59006
9.830390848,1309,21971,Confection,no,Each,Multiple,Wk37,Store9,0.36,2.8185,1.80510419,7.006219374,59006
40.89562685,1200,25301,Confection,no,Each,Multiple,Wk18,Store7,0.44,4.2137,2.351119666,13.36256028,59698
1.220704773,1091,29218,Confection,no,Each,Multiple,Wk11,Store14,0.33,3.7573,2.522540494,8.096633604,22795
80.97987256,1870,18720,Confection,no,Each,Multiple,Wk11,Store4,0.32,3.5682,2.438644335,13.120437,73100
0.046511729,1292,17702,Confection,no,Each,Multiple,Wk21,Store2,0.32,4.3147,2.920363816,30.17815368,15272
5.035743519,1607,15758,Confection,no,Each,Multiple,Wk17,Store1,0.24,4.6474,3.527627768,3.439723959,16530
100.9728839,1292,15629,Confection,yes,Each,Multiple,Wk38,Store2,0.44,4.4362,2.38439683,5.231565939,15272
63.59154671,1189,27141,Confection,no,Each,Multiple,Wk19,Store6,0.42,5.3542,3.084861132,9.539994593,73422
69.52362485,1885,20152,Confection,no,Each,Multiple,Wk12,Store13,0.26,3.9477,2.919267624,0.180034206,29645
73.54562387,1207,12979,Confection,no,Each,Multiple,Wk44,Store1,0.04,2.2278,2.138839732,2.884907379,16530
59.5636947,1595,18599,Confection,yes,Each,Multiple,Wk52,Store15,0.36,3.9865,2.200298274,9.03779868,21007
74.38872195,1173,19555,Confection,no,Each,Multiple,Wk14,Store4,0.2,4.2899,3.414338587,9.451118963,73100
7.399091121,1423,15909,Confection,no,Each,Multiple,Wk32,Store13,0.49,3.4417,1.771187422,16.32681662,29645
21.04466748,1497,21881,Confection,no,Each,Multiple,Wk37,Store13,0.28,3.3934,2.443645339,-3.663464129,29645
19.1744008,1089,17294,Confection,no,Each,Multiple,Wk20,Store12,0.03,3.5377,3.417540957,10.61108765,81129
39.14485802,1307,13293,Confection,no,Each,Multiple,Wk19,Store15,0.07,4.2394,3.929785521,14.74695235,21007
205.6914474,1732,26034,Confection,no,Each,Multiple,Wk13,Store8,0.33,5.4655,3.685681895,1.736707508,30088
44.26658543,1645,26832,Confection,no,Each,Multiple,Wk43,Store11,0.46,1.5355,0.834431174,16.14682061,20099
29.76972615,1548,17226,Confection,no,Each,Multiple,Wk47,Store6,0.49,3.0188,1.550139867,21.32459512,73422
19.55663362,1311,13285,Confection,yes,Each,Multiple,Wk11,Store5,0.37,3.2048,1.607944583,20.16632017,13758
50.70051877,1724,28817,Confection,no,Each,Multiple,Wk18,Store4,0.47,4.6248,2.471290209,4.048903272,73100
34.60067703,1417,19817,Confection,no,Each,Multiple,Wk51,Store4,0.33,2.9483,1.977483527,6.664368043,73100
8.835286583,1101,22426,Confection,no,Each,Multiple,Wk4,Store8,0.29,1.6052,1.141120378,-2.980206425,30088
47.52275534,1949,10925,Confection,no,Each,Multiple,Wk28,Store1,0.65,1.7506,0.607889906,-2.882006176,16530
81.0257914,1444,25919,Confection,yes,Each,Multiple,Wk45,Store9,0.18,4.7438,3.168086019,2.29598101,59006
63.3523051,1915,27229,Confection,no,Each,Multiple,Wk6,Store7,0.62,5.0619,1.909714261,7.404064977,59698
11.31588165,1548,28569,Confection,no,Each,Multiple,Wk34,Store1,0.47,1.6064,0.845774495,6.222971487,16530
109.9224128,1066,20213,Confection,no,Each,Multiple,Wk26,Store3,0.31,1.5849,1.095863964,13.68421053,83641
1.180252015,1611,23441,Confection,yes,Each,Multiple,Wk2,Store5,0.36,4.1052,2.290162238,39.06546225,13758
144.3823701,1655,30815,Confection,no,Each,Multiple,Wk29,Store2,0.57,3.9515,1.709538874,16.13781833,15272
98.99432264,1559,23931,Confection,no,Each,Multiple,Wk39,Store9,0.29,2.4819,1.760072792,4.045688377,59006
3.925513753,1082,12369,Confection,no,Each,Multiple,Wk20,Store5,0.38,3.0915,1.926698726,3.899967835,13758
1.005058941,1277,27762,Confection,no,Each,Multiple,Wk32,Store15,0.38,3.3604,2.095856823,4.464490482,21007
24.7984563,1500,28425,Confection,no,Each,Multiple,Wk34,Store5,0.12,4.2143,3.69509056,9.572687716,13758
19.80555518,1887,20346,Confection,no,Each,Multiple,Wk38,Store14,0.33,3.2149,2.151897956,12.45527612,22795
32.88342868,1338,26592,Confection,no,Each,Multiple,Wk21,Store8,0.63,1.6084,0.591392854,9.675466215,30088
72.48276612,1174,22623,Confection,no,Each,Multiple,Wk33,Store9,0.46,2.8312,1.520771435,-11.47884016,59006
75.42956307,1926,28940,Confection,no,Each,Multiple,Wk5,Store1,0.38,1.7563,1.093432124,7.562239171,16530
61.13050449,1882,15336,Confection,no,Each,Multiple,Wk36,Store14,0.38,2.3968,1.476752103,25.04074678,22795
76.610887,1145,29440,Confection,no,Each,Multiple,Wk36,Store13,0.38,3.6424,2.244872943,3.757959567,29645
50.69746682,1461,28340,Confection,yes,Each,Multiple,Wk17,Store3,0.56,4.1603,2.027748433,10.23250504,83641
45.28667148,1555,26188,Confection,no,Each,Multiple,Wk1,Store15,-0.11,2.0972,2.320026593,-4.951442025,21007
5.035576745,1873,19821,Confection,no,Each,Multiple,Wk28,Store15,0.34,5.4845,3.621547814,13.02666965,21007
50.45375937,1215,20152,Confection,no,Each,Multiple,Wk51,Store7,-0.07,3.9692,4.251448389,-10.50066664,59698
51.65076714,1914,23302,Confection,no,Each,Multiple,Wk28,Store2,0.73,2.7582,0.754317101,18.43313654,15272
9.519345244,1503,28757,Confection,no,Each,Multiple,Wk40,Store12,0.03,2.6036,2.514117724,2.86733338,81129
92.3085659,1635,24414,Confection,yes,Each,Multiple,Wk10,Store4,0.27,2.6422,1.29054583,5.592310573,73100
43.23801632,1687,21169,Confection,no,Each,Multiple,Wk50,Store1,0.31,2.8783,1.979883845,5.875655876,16530
5.622035929,1264,20496,Confection,no,Each,Multiple,Wk43,Store9,-0.04,5.1868,5.395115969,2.053982259,59006
146.5909964,1520,31081,Confection,no,Each,Multiple,Wk52,Store6,0.72,1.9138,0.542374695,17.65520503,73422
40.60465523,1211,29211,Confection,yes,Each,Multiple,Wk8,Store4,-0.02,3.5997,3.69,10.02362712,73100
38.8717863,1436,29239,Confection,no,Each,Multiple,Wk47,Store12,0.33,3.55,2.371527859,2.350906883,81129
29.48927245,1468,15326,Confection,no,Each,Multiple,Wk31,Store1,0.43,3.724,2.12782787,29.89115069,16530
154.3570477,1967,17603,Confection,no,Each,Multiple,Wk45,Store12,0.45,3.2667,1.786975305,14.73003986,81129
2.831925843,1062,13255,Confection,no,Each,Multiple,Wk49,Store15,-0.17,3.6104,4.208440935,-12.15102693,21007
22.41507665,1943,29200,Confection,no,Each,Multiple,Wk2,Store14,0.39,2.531,1.548200205,3.257163584,22795
30.01445247,1477,21090,Confection,no,Each,Multiple,Wk37,Store12,-0.23,5.1044,6.263453316,-12.86788126,81129
76.7133595,1973,10742,Confection,no,Each,Multiple,Wk33,Store6,0.77,2.7828,0.637140247,-18.37863615,73422
30.99641618,1693,25365,Confection,no,Each,Multiple,Wk10,Store2,0.5,2.6541,1.327416736,0.13924806,15272
20.77120585,1046,13664,Confection,yes,Each,Multiple,Wk32,Store2,-0.17,5.8751,5.878617946,-5.164430725,15272
209.4466868,1873,14328,Confection,no,Each,Multiple,Wk48,Store4,0.3,2.1987,1.532955427,8.956109134,73100
111.8480572,1771,25161,Confection,no,Each,Multiple,Wk20,Store2,0.61,3.5385,1.372675125,9.015765493,15272
53.47235187,1367,10969,Confection,no,Each,Multiple,Wk48,Store7,0.36,1.6782,1.077254738,-13.66540135,59698
42.89157413,1737,26836,Confection,no,Each,Multiple,Wk7,Store1,0.86,4.3268,0.606093051,20.03193009,16530
2.760156741,1162,27875,Confection,no,Each,Multiple,Wk30,Store3,0.28,3.5866,2.581661622,8.83266245,83641
2.337623092,1665,24772,Confection,yes,Each,Multiple,Wk46,Store14,0.41,2.5602,1.106172179,27.38089211,22795
21.45592411,1329,22276,Confection,no,Each,Multiple,Wk50,Store5,0.81,4.5601,0.870455053,9.317307692,13758
13.55698607,1816,21493,Confection,yes,Each,Multiple,Wk33,Store13,0.76,3.0277,1.154830457,12.00209394,29645
9.260207884,1684,22955,Confection,no,Each,Multiple,Wk43,Store15,0.76,3.1302,0.736569086,22.76701894,21007
93.71211821,1837,28319,Confection,no,Each,Multiple,Wk37,Store15,0.17,2.4311,2.026223005,4.692862376,21007
124.3140386,1612,16561,Confection,no,Each,Multiple,Wk45,Store2,0.44,5.151,2.870533712,16.02844639,15272
41.26630838,1743,12540,Confection,no,Each,Multiple,Wk37,Store6,-0.01,2.2813,2.299456582,4.196585288,73422
24.6530427,1081,19618,Confection,yes,Each,Multiple,Wk24,Store4,0.94,1.4678,0.241746469,20.69029735,73100
25.191944,1902,28444,Confection,no,Each,Multiple,Wk26,Store14,0.12,2.9055,2.5642705,3.665476653,22795
73.0776656,1663,26290,Confection,no,Each,Multiple,Wk23,Store7,0.19,3.6577,2.956997269,-3.409436834,59698
15.39051306,1447,28316,Confection,no,Each,Multiple,Wk30,Store5,0.36,2.9062,1.86008207,4.757403907,13758
14.94326708,1058,21040,Confection,no,Each,Multiple,Wk14,Store6,0.08,2.1051,1.944526217,0.473506201,73422
54.61467141,1272,15434,Confection,no,Each,Multiple,Wk28,Store14,0.02,3.5156,3.454994828,1.311707397,22795
203.1133477,1361,16287,Confection,no,Each,Multiple,Wk51,Store8,0.28,1.9328,1.400564465,10.80181543,30088
89.20002276,1732,24322,Confection,no,Each,Multiple,Wk7,Store12,0.46,2.4613,1.32070642,13.31546429,81129
39.82430799,1551,11649,Confection,no,Each,Multiple,Wk34,Store13,0.49,1.9272,0.976452204,6.416420118,29645
10.33684918,1277,13382,Confection,no,Each,Multiple,Wk34,Store12,0.41,1.9903,1.165379087,14.36882799,81129
67.74086645,1189,20343,Confection,no,Each,Multiple,Wk41,Store2,0.26,4.8811,3.624431761,-0.895980068,15272
11.37317815,1818,13141,Confection,no,Each,Multiple,Wk19,Store13,0.18,1.6061,1.323370088,23.85250328,29645
13.5896976,1959,12237,Confection,no,Each,Multiple,Wk44,Store2,0.31,4.5995,3.192340514,7.576846307,15272
2.722609977,1672,21393,Confection,no,Each,Multiple,Wk45,Store14,-0.13,2.4353,2.748696302,-4.261449151,22795
2.71119647,1527,24108,Confection,no,Each,Multiple,Wk16,Store14,0.13,1.5281,1.32782972,18.70344177,22795
33.37793203,1657,26543,Confection,no,Each,Multiple,Wk27,Store1,0.35,3.0201,1.9687621,10.94291371,16530
88.38001898,1721,25364,Confection,no,Each,Multiple,Wk20,Store4,0.28,3.4915,2.498845249,7.396462194,73100
84.84855967,1050,29918,Confection,no,Each,Multiple,Wk1,Store8,-0.15,2.2931,2.637862465,5.240412427,30088
27.91404256,1429,28443,Confection,no,Each,Multiple,Wk44,Store13,0.6,5.2452,2.073535263,10.21224239,29645
104.0762995,1027,20820,Confection,no,Each,Multiple,Wk29,Store13,0.1,4.2329,3.800789983,0.731379901,29645
89.72348978,1304,30704,Confection,no,Each,Multiple,Wk1,Store7,0.08,4.4633,4.100492329,9.967563184,59698
61.76326254,1073,22560,Confection,no,Each,Multiple,Wk1,Store13,0.22,1.7936,1.398668182,16.51113415,29645
55.55419441,1415,22321,Confection,no,Each,Multiple,Wk32,Store6,0.32,3.0224,2.066110439,-0.588684672,73422
34.69894569,1396,31169,Confection,no,Each,Multiple,Wk41,Store3,0.16,4.4972,3.785714053,22.78366719,83641
14.94139939,1454,18066,Confection,no,Each,Multiple,Wk3,Store12,0.29,1.5926,1.125254908,15.76568322,81129
15.04767339,1304,17609,Confection,no,Each,Multiple,Wk50,Store10,0.35,4.9701,3.207985205,16.86641333,59211
3.887369202,1023,31169,Confection,yes,Each,Multiple,Wk5,Store7,0.28,2.4571,1.136607153,27.60131069,59698
44.9694962,1793,16968,Confection,no,Each,Multiple,Wk9,Store15,0.75,5.2368,1.306674536,32.21651299,21007
10.270336,1019,20814,Confection,yes,Each,Multiple,Wk47,Store8,0.66,2.7038,1.026966215,32.97175739,30088
69.25033211,1856,18152,Confection,no,Each,Multiple,Wk44,Store12,0.19,4.8466,3.926207705,3.919096689,81129
8.203821995,1319,22964,Confection,yes,Each,Multiple,Wk9,Store6,0.12,4.3583,2.991662025,-0.364384619,73422
117.6037883,1332,26867,Confection,yes,Each,Multiple,Wk2,Store9,0.78,2.9373,1.086621189,-5.095788412,59006
